upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err
160,6.458857599999999,31.742806899999994,0.13925020000000002,6.458814,31.7427958,17.399373999999998,0.027611
161,4.0248876000000005,-78.3185661,0.0,0.0,0.0,0.0,0.0
162,7.0441525999999985,52.3143438,0.4801678,7.044248599999999,52.314224,19.201994,0.160511
163,6.164706400000001,52.9465369,0.0,0.0,0.0,0.0,0.0
164,6.8642285,-1.3505007,0.0,0.0,0.0,0.0,0.0
165,8.0436707,-2.8997978,0.0,0.0,0.0,0.0,0.0
166,6.9591185,-6.4898653,0.0,0.0,0.0,0.0,0.0
167,6.843453200000001,1.0740503,0.0,0.0,0.0,0.0,0.0
168,6.9036794000000015,5.6997269,0.0,0.0,0.0,0.0,0.0
169,7.983066900000002,-10.7189279,0.0,0.0,0.0,0.0,0.0
170,6.8635568,-54.8075003,0.0,0.0,0.0,0.0,0.0
172,8.2080565,-12.3435866,0.0,0.0,0.0,0.0,0.0
173,7.088233099999999,-11.5189144,0.0,0.0,0.0,0.0,0.0
174,8.3891028,12.7944605,0.0,0.0,0.0,0.0,0.0
175,8.3197537,13.2893985,0.0,0.0,0.0,0.0,0.0
176,7.3678855,-14.8977805,0.0,0.0,0.0,0.0,0.0
177,8.5433796,-16.1623234,0.0,0.0,0.0,0.0,0.0
178,7.6517864,-20.9715872,0.0,0.0,0.0,0.0,0.0
179,9.0630957,-41.9582345,0.0,0.0,0.0,0.0,0.0
180,7.2911869,19.0875556,0.8481603999999999,7.2911828,19.0877912,17.810126999999994,0.039753
181,8.407461300000001,-22.337302,0.0,0.0,0.0,0.0,0.0
182,8.0428922,-25.4926209,0.0,0.0,0.0,0.0,0.0
183,8.132482300000001,-44.1287464,0.0,0.0,0.0,0.0,0.0
184,7.3323484,-57.5835289,0.0,0.0,0.0,0.0,0.0
185,7.793032000000001,57.82670529999999,0.4736027,7.7932773,57.82672090000001,14.769205,0.005274
186,11.4833395,79.9799417,0.0,0.0,0.0,0.0,0.0
187,8.3011169,27.2480089,0.2347462,8.3010481,27.2479863,11.084284,0.000734
188,9.4130712,-28.4947911,0.0,0.0,0.0,0.0,0.0
189,9.5210208,-44.8251498,0.0,0.0,0.0,0.0,0.0
190,9.0337971,45.5153617,0.2220141,9.0337154,45.5153846,10.882471,0.000698
191,8.3066784,45.5142335,0.2097539,8.3066083,45.5142021,17.393559,0.031543
192,8.5115589,-0.8694735,0.0,0.0,0.0,0.0,0.0
193,7.8323078,-60.13361020000001,0.0,0.0,0.0,0.0,0.0
194,9.5697699,-71.0964068,0.0,0.0,0.0,0.0,0.0
195,8.3590538,-4.6959789,0.0,0.0,0.0,0.0,0.0
196,9.1691978,-4.379903400000001,0.0,0.0,0.0,0.0,0.0
197,9.196813699999998,-5.418244400000002,0.0,0.0,0.0,0.0,0.0
198,9.1223859,-8.254139,0.0,0.0,0.0,0.0,0.0
199,8.7175292,5.3855164,0.0,0.0,0.0,0.0,0.0
200,9.3969295,6.4556308,0.0,0.0,0.0,0.0,0.0
201,9.4720132,7.433797900000001,0.0,0.0,0.0,0.0,0.0
202,8.4681306,34.579006799999995,0.1787606,8.468164199999999,34.5789655,15.47792,0.008431999999999999
203,8.9451858,34.3158393,0.0409021,8.945175,34.3158322,15.59027,0.009177
204,9.648243,-10.289519,0.0,0.0,0.0,0.0,0.0
205,9.5096819,-10.3999703,0.0,0.0,0.0,0.0,0.0
206,8.6858189,-10.4694563,0.0,0.0,0.0,0.0,0.0
207,8.4881511,-49.83255870000001,0.0,0.0,0.0,0.0,0.0
208,10.361087199999998,-50.5511505,0.0,0.0,0.0,0.0,0.0
209,9.7020508,-50.6391359,0.0,0.0,0.0,0.0,0.0
210,9.3972117,-49.8017159,0.0,0.0,0.0,0.0,0.0
211,8.9853954,10.4749711,0.0,0.0,0.0,0.0,0.0
212,8.983536599999997,10.4757655,0.0,0.0,0.0,0.0,0.0
213,9.0743815,-15.3619498,0.0,0.0,0.0,0.0,0.0
214,8.782598199999999,-15.5426269,0.0,0.0,0.0,0.0,0.0
215,8.817437599999998,14.9510064,0.0,0.0,0.0,0.0,0.0
216,9.587208300000002,-37.4642795,0.0,0.0,0.0,0.0,0.0
217,8.9533659,38.223377,0.0,0.0,0.0,0.0,0.0
218,9.4851442,-20.2751266,0.0,0.0,0.0,0.0,0.0
219,10.382711,-21.571102,0.0,0.0,0.0,0.0,0.0
220,9.2049689,-39.1425022,0.0,0.0,0.0,0.0,0.0
221,10.3567373,-22.352044,0.0,0.0,0.0,0.0,0.0
222,9.8341174,22.7551053,0.43847,9.834173,22.7552158,16.612182999999998,0.018064
223,10.4314561,-40.3246904,0.0,0.0,0.0,0.0,0.0
224,10.778171400000002,-53.0577557,0.0,0.0,0.0,0.0,0.0
225,9.6058905,52.69002070000001,0.1870701,9.6059762,52.6900189,15.50517,0.0072689999999999986
226,9.3967849,24.7443702,0.7203590999999999,9.3967773,24.7445702,15.092457,0.005696
227,10.2548665,23.493771,0.5797260999999999,10.2548536,23.493931600000003,15.884546,0.009242
228,9.656172,23.8460327,0.2247522,9.6561772,23.8460949,17.970760000000006,0.055528
229,9.1577712,-41.8204808,0.0,0.0,0.0,0.0,0.0
230,9.5390172,-41.87476820000001,0.0,0.0,0.0,0.0,0.0
231,9.8987556,27.8334274,0.08078350000000001,9.8987302,27.8334271,15.834664000000002,0.010244
232,10.7807451,27.9063925,0.3051786,10.7807166,27.9064734,16.771238,0.020791
233,9.6210907,27.9812174,0.0463427,9.6210992,27.981207,18.391113,0.082075
234,10.3207238,-54.3852037,0.0,0.0,0.0,0.0,0.0
235,10.6484255,-54.27301410000001,0.0,0.0,0.0,0.0,0.0
236,10.897713,28.4400461,2.5811568,10.8977088,28.4407631,10.711735,0.000648
237,10.897754199999998,28.4403617,1.4521084999999998,10.8977088,28.4407631,10.711735,0.000648
238,10.0998881,28.9840893,0.0798328,10.0999036,28.9841069,15.550828,0.008416
239,10.9742234,-43.8873451,0.0,0.0,0.0,0.0,0.0
240,10.4367434,-2.0254835,0.0,0.0,0.0,0.0,0.0
241,11.1794239,-3.7846562000000006,0.0,0.0,0.0,0.0,0.0
242,10.8689878,-31.5926636,0.0,0.0,0.0,0.0,0.0
243,10.8527634,1.8131953,0.0,0.0,0.0,0.0,0.0
244,11.0995108,3.1057212000000005,0.0,0.0,0.0,0.0,0.0
245,10.254128199999998,31.8568096,0.0704418,10.2541053,31.856807300000003,14.304507999999998,0.003602
246,11.2768373,-6.1416583,0.0,0.0,0.0,0.0,0.0
247,11.3763243,-9.2269617,0.0,0.0,0.0,0.0,0.0
248,10.1469203,-10.3754914,0.0,0.0,0.0,0.0,0.0
249,11.3971887,-10.5329377,0.0,0.0,0.0,0.0,0.0
250,11.334223,10.0825485,0.0,0.0,0.0,0.0,0.0
251,10.0946162,33.612998600000005,0.0651866,10.0946111,33.613016200000004,15.066702,0.006511
252,10.0655473,-11.8719384,0.0,0.0,0.0,0.0,0.0
253,10.0655473,-11.8719384,0.0,0.0,0.0,0.0,0.0
254,10.7913767,-12.9527423,0.0,0.0,0.0,0.0,0.0
255,10.8862954,12.4491508,0.0,0.0,0.0,0.0,0.0
256,10.923109599999998,13.665196900000002,0.0,0.0,0.0,0.0,0.0
257,10.4877067,-15.589891,0.0,0.0,0.0,0.0,0.0
258,10.2858591,-47.49150770000001,0.0,0.0,0.0,0.0,0.0
259,10.1604309,-46.3076748,0.0,0.0,0.0,0.0,0.0
260,11.6114849,-47.3909818,0.0,0.0,0.0,0.0,0.0
261,10.7028922,-46.4733443,0.0,0.0,0.0,0.0,0.0
262,11.0618397,-16.636527800000003,0.0,0.0,0.0,0.0,0.0
263,11.7403106,-49.0325469,0.0,0.0,0.0,0.0,0.0
264,10.699737,-48.476038,0.0,0.0,0.0,0.0,0.0
265,11.8079908,-37.176683,0.0,0.0,0.0,0.0,0.0
266,10.7966522,-38.3736316,0.0,0.0,0.0,0.0,0.0
267,10.4931952,38.30325560000001,0.0,0.0,0.0,0.0,0.0
268,10.8586313,22.363122,0.175309,10.8585866,22.3631476,15.914621,0.009489
269,11.6606657,-50.1035152,0.0,0.0,0.0,0.0,0.0
270,12.212994300000002,25.1374631,1.3785649,12.2128174,25.1378109,19.511984,0.163803
271,10.2308429,76.35054579999998,0.0,0.0,0.0,0.0,0.0
272,12.490749,-26.9477192,0.0,0.0,0.0,0.0,0.0
273,11.8341994,26.6909151,0.1533295,11.8342082,26.6908732,15.647723999999998,0.007675
274,12.1857307,41.280817,0.2122415,12.1858035,41.2807951,15.821502,0.009107
275,13.325934599999998,68.8690506,0.0,0.0,0.0,0.0,0.0
276,12.4112149,-51.8718912,0.0,0.0,0.0,0.0,0.0
277,11.214153199999998,-50.7604592,0.0,0.0,0.0,0.0,0.0
278,11.1810564,28.2869793,0.1884777,11.1810795,28.2870276,15.858127,0.010164
279,11.4875307,-6.3658502,0.0,0.0,0.0,0.0,0.0
280,13.0780284,-43.1526426,0.0,0.0,0.0,0.0,0.0
281,12.6020484,-42.3952205,0.0,0.0,0.0,0.0,0.0
282,12.527314,4.6051237,0.0,0.0,0.0,0.0,0.0
283,12.296153599999998,5.376918099999998,0.0,0.0,0.0,0.0,0.0
284,12.2978209,5.3744291,0.0,0.0,0.0,0.0,0.0
285,12.2950321,5.3804336,0.0,0.0,0.0,0.0,0.0
286,11.4086179,42.7502261,0.16215629999999998,11.4086784,42.7502338,15.844328,0.009989
287,12.4039579,-7.7070101,0.0,0.0,0.0,0.0,0.0
288,12.7443418,-9.3966645,0.0,0.0,0.0,0.0,0.0
289,12.8459254,-9.5044586,0.0,0.0,0.0,0.0,0.0
290,12.6312854,-10.1898951,0.0,0.0,0.0,0.0,0.0
291,12.3458494,-12.4845968,0.0,0.0,0.0,0.0,0.0
292,12.96003,-12.5544973,0.0,0.0,0.0,0.0,0.0
293,12.6330367,-12.2667793,0.0,0.0,0.0,0.0,0.0
294,12.3341684,-31.4147342,0.0,0.0,0.0,0.0,0.0
295,11.7890559,-53.0304455,0.0,0.0,0.0,0.0,0.0
296,13.452151999999998,-53.7521491,0.0,0.0,0.0,0.0,0.0
297,13.0959706,12.4915918,0.0,0.0,0.0,0.0,0.0
298,13.0205231,31.7358768,0.1934758,13.0204987,31.7359264,16.11469,0.012037
299,12.2712369,-43.7946475,0.0,0.0,0.0,0.0,0.0
300,12.8552091,43.2389622,0.06742469999999999,12.855230699999998,43.2389723,14.916592,0.005282
301,12.5887834,-33.3736431,0.0,0.0,0.0,0.0,0.0
302,12.5914335,-33.3720762,0.0,0.0,0.0,0.0,0.0
303,11.8969236,-69.6372585,0.0,0.0,0.0,0.0,0.0
304,13.2049975,17.211010199999997,0.8150134,13.2048861,17.21121,15.758945,0.009386
305,12.489076400000002,33.4521397,0.2132257,12.4890185,33.452174,15.742947,0.009523
306,11.698716,-62.7983004,0.0,0.0,0.0,0.0,0.0
307,11.8221268,-61.6705179,0.0,0.0,0.0,0.0,0.0
308,12.159277,-35.1604265,0.0,0.0,0.0,0.0,0.0
309,12.5590348,-45.4359829,0.0,0.0,0.0,0.0,0.0
310,12.4346553,-53.9353545,0.0,0.0,0.0,0.0,0.0
311,13.623512,34.246733299999995,0.108563,13.6235202,34.246762700000005,16.441784,0.015792
312,12.7000898,54.4311539,0.2048126,12.7001854,54.4311419,15.46929,0.007536
313,12.7972888,-20.4673264,0.0,0.0,0.0,0.0,0.0
314,13.3722211,21.6516451,0.0117773,13.3722176,21.6516453,16.057068,0.011369
315,12.4091908,21.1531048,0.14519520000000002,12.4091582,21.1531313,15.953157999999998,0.009821
316,12.6866903,47.6029072,0.1946585,12.6867691,47.602917100000006,16.414151999999998,0.016156999999999998
317,11.7722201,-63.10668810000001,0.0,0.0,0.0,0.0,0.0
318,12.543515,24.047958,0.0619367,12.5435331,24.0479532,15.608515,0.007967
319,13.5982706,-55.6217589,0.0,0.0,0.0,0.0,0.0
320,12.7242243,-55.6508449,0.0,0.0,0.0,0.0,0.0
321,13.5582074,-38.9034589,0.0,0.0,0.0,0.0,0.0
322,13.2965145,27.387094800000003,0.3081386,13.2965193,27.3871803,15.097334,0.0066170000000000005
323,14.2693156,-4.0634246,0.0,0.0,0.0,0.0,0.0
324,14.2089552,-5.929297900000001,0.0,0.0,0.0,0.0,0.0
325,12.8905515,-29.4559308,0.0,0.0,0.0,0.0,0.0
326,13.581540400000002,-10.0053595,0.0,0.0,0.0,0.0,0.0
327,14.967224300000002,-57.5185767,0.0,0.0,0.0,0.0,0.0
328,13.0394275,-57.8800698,0.0,0.0,0.0,0.0,0.0
329,13.2465019,10.4739345,0.0,0.0,0.0,0.0,0.0
330,13.8714059,-49.8403721,0.0,0.0,0.0,0.0,0.0
331,14.7519033,-49.6794543,0.0,0.0,0.0,0.0,0.0
332,14.2747208,-14.542539,0.0,0.0,0.0,0.0,0.0
333,13.439059900000002,14.7938812,0.0,0.0,0.0,0.0,0.0
334,14.0736609,-16.3257361,0.0,0.0,0.0,0.0,0.0
335,14.7671923,-32.5148162,0.0,0.0,0.0,0.0,0.0
336,13.470031,-31.7640172,0.0,0.0,0.0,0.0,0.0
337,13.288099,-31.1297305,0.0,0.0,0.0,0.0,0.0
338,13.9224432,17.285651,0.15196210000000002,13.9224187,17.2856861,15.067859,0.005619
339,14.2087986,32.0024974,0.2054629,14.208782500000002,32.0025528,16.341265,0.014035
340,14.4392434,42.4993679,0.0158344,14.4392375,42.4993674,15.801317,0.009328
341,14.220521599999998,18.1994293,0.1141865,14.2205546,18.1994242,16.528551,0.015621
342,15.3183366,-52.1079448,0.0,0.0,0.0,0.0,0.0
343,14.4502095,-19.9596289,0.0,0.0,0.0,0.0,0.0
344,15.088830599999998,-19.0702023,0.0,0.0,0.0,0.0,0.0
345,14.206972699999998,-58.8393934,0.0,0.0,0.0,0.0,0.0
346,20.0783904,-84.7891138,0.0,0.0,0.0,0.0,0.0
347,14.4911401,20.2174394,0.5848190999999999,14.491006400000002,20.2175427,16.116087,0.010637
348,14.4913018,20.2173271,1.2640644,14.491006400000002,20.2175427,16.116087,0.010637
349,13.9966492,59.8004569,0.3476407,13.9968408,59.80046280000001,15.39695,0.006862
350,13.9995134,59.7956592,0.7461452,13.9997061,59.7958424,17.898045,0.045365
351,13.8758995,-44.1236122,0.0,0.0,0.0,0.0,0.0
352,13.8934506,-43.403655,0.0,0.0,0.0,0.0,0.0
353,14.5612713,-34.7653282,0.0,0.0,0.0,0.0,0.0
354,15.4094273,-53.6594812,0.0,0.0,0.0,0.0,0.0
355,15.0670796,53.3310605,0.2667837,15.067199300000002,53.3310801,17.95968,0.057568
356,14.876369400000002,23.6981336,0.1066954,14.876400699999998,23.698126,16.206083,0.014130000000000004
357,15.9101888,-45.7992984,0.0,0.0,0.0,0.0,0.0
358,15.909473,-45.8018281,0.0,0.0,0.0,0.0,0.0
359,13.93668,-46.0561798,0.0,0.0,0.0,0.0,0.0
360,15.283184599999998,-46.1405561,0.0,0.0,0.0,0.0,0.0
361,14.7472346,-60.4840979,0.0,0.0,0.0,0.0,0.0
362,15.126540900000002,25.4842772,0.2807337,15.126479000000002,25.4843316,15.413570000000002,0.006822
363,15.353768400000002,-1.0996626,0.0,0.0,0.0,0.0,0.0
364,14.7971342,-1.2336249,0.0,0.0,0.0,0.0,0.0
365,14.796732,-1.2337253,0.0,0.0,0.0,0.0,0.0
366,15.2395899,-4.4471869,0.0,0.0,0.0,0.0,0.0
367,14.545578400000002,-5.955667299999999,0.0,0.0,0.0,0.0,0.0
368,14.5243565,-38.579237,0.0,0.0,0.0,0.0,0.0
369,15.3957848,3.6037309,0.0,0.0,0.0,0.0,0.0
370,14.7561781,-26.604887400000006,0.0,0.0,0.0,0.0,0.0
371,15.349665099999998,-47.3558624,0.0,0.0,0.0,0.0,0.0
372,15.899193,-55.2658077,0.0,0.0,0.0,0.0,0.0
373,16.3184434,-53.89519789999999,0.0,0.0,0.0,0.0,0.0
374,14.7640926,-54.5241642,0.0,0.0,0.0,0.0,0.0
375,14.628410199999998,29.2324145,0.4382885,14.6283518,29.232525,17.494965,0.031912
376,15.0208986,14.142575699999998,0.0,0.0,0.0,0.0,0.0
