upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err,hAperMag3,hAperMag3Err,ksAperMag3,ksAperMag3Err
5460,319.7718474,-83.96200290000002,7.727910400000002,319.756349,-83.9606066,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5460,319.7718474,-83.96200290000002,0.1375815,319.7715336,-83.9620222,16.72471,0.021447,-999999500.0,-999999500.0,15.985662,0.041135000000000005
5460,319.7718474,-83.96200290000002,9.9382564,319.7970828,-83.9627617,18.587278,0.115224,-999999500.0,-999999500.0,17.50827,0.164894
5461,325.5631001000001,17.9418142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5462,325.2504064,18.6072008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5463,323.4401547,83.0614941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,324.5979173,-29.795244399999994,0.2986014,324.5979393,-29.7951637,16.384295,0.0092,-999999500.0,-999999500.0,15.680516,0.021567
5464,324.5979173,-29.795244399999994,8.4702175,324.6005653,-29.7957497,19.523695,0.142881,-999999500.0,-999999500.0,18.182653,0.207107
5465,324.4730401,-35.54650750000001,3.6125671,324.4723783,-35.5456607,14.576668,0.003578,-999999500.0,-999999500.0,13.91646,0.005858
5465,324.4730401,-35.54650750000001,1.8191906,324.4734264,-35.5469032,16.998682000000002,0.025169,-999999500.0,-999999500.0,16.151953,0.039436
5465,324.4730401,-35.54650750000001,3.6103659,324.4723589,-35.5456717,14.602205,0.003104,-999999500.0,-999999500.0,13.927884,0.005591
5465,324.4730401,-35.54650750000001,1.8269722,324.473409,-35.54691670000001,17.01819,0.021013,-999999500.0,-999999500.0,16.275454,0.042121
5466,324.86546410000005,2.3413835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5467,325.5728435000001,34.6582227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5468,324.7579711,-24.1609758,1.5526873,324.7584341,-24.160889,11.341403,0.0006519999999999999,-999999500.0,-999999500.0,10.712608,0.0008849999999999998
5468,324.7579711,-24.1609758,0.7910795,324.7580573,-24.1607706,-999999500.0,-999999500.0,-999999500.0,-999999500.0,10.822538,0.000925
5469,324.8743963,-24.9611842,0.2289136,324.8744472,-24.9611405,16.621745999999998,0.011803,-999999500.0,-999999500.0,15.436209,0.019615
5470,325.9106589,-17.1235358,0.2045809,325.9106781000001,-17.123482,15.86316,0.006689,-999999500.0,-999999500.0,15.050785,0.01355
5471,324.7896255,-17.3120458,0.2908726,324.7896224,-17.311965100000002,16.431358,0.011251,-999999500.0,-999999500.0,15.661836,0.025388
5472,325.8936377,-15.308297400000002,0.1480036,325.8936753,-15.308278,15.296920000000002,0.004566,-999999500.0,-999999500.0,14.597461,0.009224
5473,325.7718702,-15.744651199999998,0.1394938,325.7718559,-15.744615,16.34678,0.010495,-999999500.0,-999999500.0,15.285242000000002,0.016857
5473,325.7718702,-15.744651199999998,7.1282807,325.7704392,-15.7460738,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5473,325.7718702,-15.744651199999998,2.7176026,325.77256580000005,-15.744999900000002,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5473,325.7718702,-15.744651199999998,0.1381,325.7718459,-15.744620800000002,16.382133,0.009426,-999999500.0,-999999500.0,15.22548,0.014342
5474,326.143286,-41.6621791,0.7473989000000001,326.1433012,-41.6619718,11.969292,0.000641,-999999500.0,-999999500.0,11.303095,0.000926
5474,326.143286,-41.6621791,5.3700725,326.1428108,-41.6636279,17.724392,0.019423,-999999500.0,-999999500.0,17.154163,0.068063
5475,325.1059665,-33.4528987,0.9196123,325.1059349,-33.4526446,19.957207,0.256368,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5476,325.1752628,32.9807883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,326.58644510000005,-13.147917199999998,0.5166810000000001,326.5865395,-13.147807,15.247956,0.007140000000000001,-999999500.0,-999999500.0,14.656116,0.012776
5477,326.58644510000005,-13.147917199999998,0.5182850999999999,326.5865682,-13.1478375,15.288182,0.003958,-999999500.0,-999999500.0,14.651303,0.008348999999999999
5477,326.58644510000005,-13.147917199999998,9.6858819,326.5873642,-13.150454500000002,19.115051,0.092016,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5477,326.58644510000005,-13.147917199999998,0.274919,326.5864988,-13.1478616,15.267160999999998,0.003941,-999999500.0,-999999500.0,14.616776000000002,0.007937999999999999
5477,326.58644510000005,-13.147917199999998,9.6519842,326.58732260000005,-13.1504585,19.301662,0.108158,-999999500.0,-999999500.0,17.892374,0.139801
5478,325.6789173,-14.3351144,1.0447359,325.6790034,-14.3348364,17.339828,0.019675,-999999500.0,-999999500.0,15.697713,0.019258
5479,325.9026664,-38.3927994,0.1986046,325.9027368,-38.392798,17.702545,0.072041,-999999500.0,-999999500.0,16.179562,0.055255
5480,325.536882,13.478554999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5481,325.8779633,-46.1397753,3.4436051,325.877575,-46.1406932,15.501973,0.0040100000000000005,14.989573000000002,0.004768,14.666861,0.006741
5481,325.8779633,-46.1397753,0.271832,325.8779476,-46.13985,17.965448000000006,0.023185,17.258251,0.028186000000000006,16.50875,0.030417000000000007
5481,325.8779633,-46.1397753,3.5011637,325.8789934,-46.1404359,-999999500.0,-999999500.0,19.525467000000006,0.214938,-999999500.0,-999999500.0
5482,325.6130159,-20.6404829,0.2571417,325.6130576000001,-20.640423100000003,16.41009,0.017102000000000003,-999999500.0,-999999500.0,15.023169,0.015653999999999998
5483,325.6700378999999,20.9970537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5484,326.7783617,-10.490185,6.752037,326.7787026000001,-10.4883396,20.038372,0.176671,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5484,326.7783617,-10.490185,0.2298104,326.7783235,-10.4901334,17.400562,0.017121,-999999500.0,-999999500.0,17.731464000000006,0.114685
5485,325.53646089999995,-27.0334173,7.235747,325.5381928000001,-27.0321289,19.755836,0.173656,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5485,325.53646089999995,-27.0334173,0.7582319000000001,325.53648210000006,-27.0332075,16.196964,0.008081999999999999,15.688915,0.010311,15.502223,0.015711000000000003
5486,326.4189866000001,-36.7231622,6.186896599999999,326.4204224,-36.7218858,15.7945,0.008862,-999999500.0,-999999500.0,15.546742000000002,0.025738
5486,326.4189866000001,-36.7231622,0.1060482,326.418955,-36.7231772,16.28685,0.013363,-999999500.0,-999999500.0,15.710371,0.029797000000000008
5487,328.3119331000001,-79.5088656,8.8768484,328.3247591,-79.50807459999999,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5487,328.3119331000001,-79.5088656,0.0947924,328.3119209,-79.50883940000001,15.408041,0.008842000000000001,-999999500.0,-999999500.0,14.605831,0.012178
5488,327.17717789999995,7.1125951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,325.7267318,8.0901209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490,327.3334289,-6.598586099999999,0.5978036999999999,327.33343,-6.59842,16.306515,0.011005,15.819508,0.015938,15.597513,0.022739
5491,327.3913716,-51.28134770000001,0.3574759,327.39124489999995,-51.2812878,16.565714,0.010109,-999999500.0,-999999500.0,15.403335,0.018495
5492,326.6651465,25.5490531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493,327.0149667,-57.2788503,0.3577818,327.0148625,-57.2787684,15.465978,0.00499,14.910907,0.005559000000000001,14.614655,0.007988
5494,326.8226945,-57.759612,3.8190392,326.8214275,-57.7587943,20.081846,0.22152,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5494,326.8226945,-57.759612,3.3732189,326.8211021,-57.7600074,15.731264,0.005964,15.181532999999998,0.006599,14.841905,0.009173
5494,326.8226945,-57.759612,0.7047435999999999,326.8230296,-57.7595322,-999999500.0,-999999500.0,-999999500.0,-999999500.0,17.873749,0.126678
5495,326.6633970000001,-0.1785196,6.2499373,326.6649003,-0.1776512,19.959461,0.21661,18.973822,0.153495,-999999500.0,-999999500.0
5495,326.6633970000001,-0.1785196,4.683553,326.6623528,-0.1777436,18.15614,0.042444,18.672895,0.116579,18.70341,0.23487600000000006
5495,326.6633970000001,-0.1785196,9.0204049,326.6650587,-0.180395,18.906874,0.08321,18.381678,0.08953,17.884844,0.111317
5495,326.6633970000001,-0.1785196,5.750724900000002,326.6627026999999,-0.1770809,-999999500.0,-999999500.0,19.670908,0.290212,-999999500.0,-999999500.0
5495,326.6633970000001,-0.1785196,9.0883209,326.665894,-0.17814760000000002,-999999500.0,-999999500.0,19.418419,0.230235,-999999500.0,-999999500.0
5496,326.7744007,-54.0687019,3.4015244,326.7731215,-54.0681281,17.26095,0.022333,17.57027,0.070495,17.182057999999998,0.06648
5497,326.3826334,-17.1554905,0.0345423,326.3826271000001,-17.155498,16.231375,0.009214,-999999500.0,-999999500.0,14.950077,0.012611
5497,326.3826334,-17.1554905,0.0470865,326.3826293,-17.155478,16.236286,0.009694,-999999500.0,-999999500.0,14.977966,0.013181
5497,326.3826334,-17.1554905,4.967991400000002,326.383923,-17.1561118,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5498,327.6263732,-24.1370486,0.17816,327.6264258,-24.1370365,15.977914000000002,0.01036,-999999500.0,-999999500.0,15.282868,0.018456
5499,326.8866985,24.2448419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500,326.5042538,24.6797886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,326.3175312,23.8813993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,326.6361092,15.8447466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5503,327.7509038,-13.0732641,1.2142546,327.75098419999995,-13.072936,15.222491,0.004123,-999999500.0,-999999500.0,14.571638,0.008897
5504,328.0997950000001,-49.3492054,0.2406232,328.0997597,-49.3491426,15.507129999999998,0.004847,14.970175,0.005768,14.693767,0.008793
5505,327.791609,-11.6887248,5.7096487,327.7930318,-11.6894825,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5505,327.791609,-11.6887248,0.4080175,327.7916838999999,-11.6886384,12.239361,0.000732,-999999500.0,-999999500.0,11.469781,0.000989
5505,327.791609,-11.6887248,7.7523944,327.7928246,-11.690519300000002,17.993008,0.029960000000000007,-999999500.0,-999999500.0,17.210484,0.07234299999999999
5505,327.791609,-11.6887248,6.9200502,327.7898739,-11.687826,19.588333,0.124319,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5505,327.791609,-11.6887248,6.5263993,327.793459,-11.688657199999998,19.288162,0.094725,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5505,327.791609,-11.6887248,5.4543057,327.7914668,-11.6872161,19.272276,0.093375,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5505,327.791609,-11.6887248,6.7866507,327.7909082,-11.6904806,19.57501,0.122824,-999999500.0,-999999500.0,-999999500.0,-999999500.0
5505,327.791609,-11.6887248,0.3069886,327.7916776,-11.688672300000002,12.123114,0.0007030000000000001,-999999500.0,-999999500.0,11.160885,0.0008939999999999998
5505,327.791609,-11.6887248,7.8657466,327.7928212,-11.6905592,17.914123999999994,0.037109,-999999500.0,-999999500.0,17.1669,0.088495
5506,326.9676396000001,12.6496369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5507,327.23413230000006,33.8920258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,327.611538,-76.4870083,0.195073,327.611752,-76.4869874,17.529015,0.044905,-999999500.0,-999999500.0,15.524525,0.026227
5509,328.4766718,-76.8083957,0.2773024000000001,328.47639889999994,-76.80835040000002,15.946639,0.011065,-999999500.0,-999999500.0,15.210704000000002,0.01933
5509,328.4766718,-76.8083957,9.8454003,328.4655021000001,-76.8093868,-999999500.0,-999999500.0,-999999500.0,-999999500.0,17.835075,0.208488
5510,328.32595310000005,-7.7596335,8.8760788,328.324504,-7.7576291,18.70467,0.056973,-999999500.0,-999999500.0,18.01738,0.177412
5510,328.32595310000005,-7.7596335,0.4604329000000001,328.3259588,-7.7595057,15.043292,0.003221,-999999500.0,-999999500.0,14.383023,0.007186
