upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err
3311,174.6400528,72.2021599,0.0,0.0,0.0,0.0,0.0
3312,172.79105239999996,81.0834453,0.0,0.0,0.0,0.0,0.0
3313,174.8841697,-10.1340853,0.0,0.0,0.0,0.0,0.0
3314,175.02679630000003,-15.2866704,0.0,0.0,0.0,0.0,0.0
3315,175.5540814,-1.3687504,0.0,0.0,0.0,0.0,0.0
3316,175.96627619999995,-1.5304051,0.0,0.0,0.0,0.0,0.0
3317,175.8872151,-7.763530499999999,0.0,0.0,0.0,0.0,0.0
3318,175.97045740000004,1.1780223,0.0,0.0,0.0,0.0,0.0
3319,175.6727789,34.938588200000005,0.5013941,175.6729331,34.9386467,17.244107999999994,0.023724
3320,176.4056149,48.6075508,0.15171700000000002,176.4056414,48.6075891,16.157045,0.013752
3321,176.3344172,48.0671542,0.3500827,176.334554,48.06718729999999,17.183733,0.025963
3322,173.5860658,71.1213285,0.0,0.0,0.0,0.0,0.0
3323,175.42746269999995,59.47701800000001,0.5213433,175.4271966,59.4770701,18.47833,0.08237699999999999
3324,175.1524017,-27.9594673,0.0,0.0,0.0,0.0,0.0
3325,176.5360216,-79.8007245,0.0,0.0,0.0,0.0,0.0
3326,174.9710605,27.1121699,0.3584026,174.97117219999996,27.112174300000003,15.483207,0.007682
3327,175.54556069999995,26.5990466,0.2549348,175.5456221,26.5990913,16.499382,0.016056
3328,176.1950812,69.778518,0.0,0.0,0.0,0.0,0.0
3329,176.8362199,69.4620395,0.0,0.0,0.0,0.0,0.0
3330,177.33387319999997,69.63104820000001,0.0,0.0,0.0,0.0,0.0
3331,175.33547380000005,-21.1735053,0.0,0.0,0.0,0.0,0.0
3332,175.5805158,-22.2573457,0.0,0.0,0.0,0.0,0.0
3333,175.64355830000005,20.9642915,0.1245808,175.64352480000005,20.9642768,15.425306,0.007303
3334,175.58756519999997,23.0540954,0.2463609,175.5876321,23.0540655,10.969215,0.000701
3335,176.350801,42.3438001,0.3255695,176.3508125,42.3438901,15.24321,0.006688
3336,175.843025,-18.201690300000006,0.0,0.0,0.0,0.0,0.0
3337,176.4127999,16.290499599999997,0.3254898,176.41288500000005,16.2905383,16.345125,0.012932
3338,175.9612507,40.2256175,1.4727885,175.9615806,40.2259399,18.523252,0.070953
3339,176.8776102,-11.5579634,0.0,0.0,0.0,0.0,0.0
3340,175.2796812,-39.1788076,0.0,0.0,0.0,0.0,0.0
3341,176.3000987,32.4008535,0.2814587,176.3000952,32.4009316,16.596277,0.014129
