upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err
174,169.6606201,31.426249699999996,0.7647385999999999,169.6606656,31.426458500000003,17.7998,0.053288999999999996
175,169.66069960000002,31.4260401,1.5100173000000001,169.6606656,31.426458500000003,17.7998,0.053288999999999996
176,167.1578038,74.1114423,0.0,0.0,0.0,0.0,0.0
177,170.0538554,21.4220748,0.1668951,170.05385249999998,21.422121100000002,16.930536,0.021452000000000002
178,170.390681,20.298815100000002,0.4110420999999999,170.3906811,20.2989293,16.355295,0.012861000000000001
179,170.3468488,20.304197600000002,1.2538672,170.34648159999998,20.304145499999997,15.118452,0.005679999999999999
180,170.3477914,20.3048362,5.0733491,170.34648159999998,20.304145499999997,15.118452,0.005679999999999999
181,169.9210064,-16.8557573,0.0,0.0,0.0,0.0,0.0
182,170.2887281,-16.8982085,0.0,0.0,0.0,0.0,0.0
183,169.4887415,-37.0072419,0.0,0.0,0.0,0.0,0.0
184,170.5652225,28.661499100000004,0.45627890000000004,170.5652369,28.6616252,16.795115,0.0215
185,169.5517873,-8.937319500000001,0.0,0.0,0.0,0.0,0.0
186,169.5322033,9.6097851,0.0,0.0,0.0,0.0,0.0
187,170.77824730000003,23.9539821,0.19934179999999999,170.7782454,23.954037399999997,15.856798000000001,0.009262000000000001
188,170.7786495,25.8921514,0.6083562,170.77880380000002,25.8922477,10.985123,0.000715
189,170.7790747,25.8922515,0.8773493,170.77880380000002,25.8922477,10.985123,0.000715
190,170.77895519999998,25.8923092,0.5378507,170.77880380000002,25.8922477,10.985123,0.000715
191,170.7267621,25.838980199999998,0.34122929999999996,170.7268192,25.8390598,16.299522,0.013926
192,170.7271763,25.839080499999998,1.1593702,170.7268192,25.8390598,16.299522,0.013926
193,170.7266876,25.838976300000002,0.5218175,170.7268192,25.8390598,16.299522,0.013926
194,169.5309043,-6.4421458,0.0,0.0,0.0,0.0,0.0
195,170.14251140000002,-40.7614431,0.0,0.0,0.0,0.0,0.0
196,170.4085062,6.1356768,0.0,0.0,0.0,0.0,0.0
197,170.4063791,6.131433900000001,0.0,0.0,0.0,0.0,0.0
198,170.5834162,40.8946554,0.3288182,170.5833993,40.894745799999995,17.384794,0.034036000000000004
199,168.263508,68.3497449,0.0,0.0,0.0,0.0,0.0
200,170.61061569999998,-38.5862281,0.0,0.0,0.0,0.0,0.0
201,171.1000094,-56.40800260000001,0.0,0.0,0.0,0.0,0.0
202,170.8553007,12.9335564,0.0,0.0,0.0,0.0,0.0
203,171.3073236,15.3258905,0.0,0.0,0.0,0.0,0.0
204,171.57951630000002,44.4895521,0.5079298,171.5795319,44.48969279999999,15.847994,0.009509
205,170.4701361,-26.8273157,0.0,0.0,0.0,0.0,0.0
206,171.1674641,66.5142027,0.0,0.0,0.0,0.0,0.0
207,170.84021819999998,7.986328299999999,0.0,0.0,0.0,0.0,0.0
208,171.16904159999999,-32.8980491,0.0,0.0,0.0,0.0,0.0
209,170.9306602,0.0256113,0.0,0.0,0.0,0.0,0.0
210,170.20588940000002,0.194244,0.0,0.0,0.0,0.0,0.0
211,171.00074909999998,49.117469,0.2541195,171.0008011,49.1175309,15.571114000000001,0.007819
211,171.00074909999998,49.117469,9.1096337,171.004348,49.1165445,19.829178,0.25485599999999997
